BusinessNameClean,DisplayName,StoreCount,BakeryScore,BakeryRank
mexican seoul restaurant,Mexican Seoul Restaurant,1,0.0009176682458325502,62769
theatres cafe,Theatres cafe,1,0.0009175564187127274,62770
iro sushi and bar,IRO Sushi & Bar,1,0.0009174922425565786,62771
pizza night,Pizza @ night,1,0.0009174360589722609,62772
town cafe,Town Cafe,1,0.0009172986272494936,62773
acr wines,ACR Wines,1,0.000917139414940766,62774
cafe florya,Cafe Florya,1,0.0009169399854354863,62775
ace kebabs,Ace Kebabs,1,0.0009168685954075785,62776
bana s grill,Bana's Grill,1,0.0009163116578422681,62777
rotunda bar restaurant and kitchen,"Rotunda Bar, Restaurant and Kitchen",1,0.0009158913462022214,62778
faircross fish bar,Faircross Fish Bar,1,0.0009154781214254215,62779
haji baba halal meats,Haji Baba Halal Meats,3,0.000915372971504602,62780
lushi s coffee,Lushi's Coffee,1,0.0009149641942840813,62781
chilli spice and wine,Chilli Spice & Wine,1,0.0009147249549521804,62782
142 cafe deli and kitchen,142 Cafe Deli & Kitchen,1,0.000913943622251593,62783
s o s coffee,S.O.S COFFEE,2,0.0009134830041986763,62784
farm food centre,Farm Food Centre,1,0.0009132597780244951,62785
yard sale pizza centre prep kitchen,Yard Sale Pizza/Centre Prep Kitchen,1,0.0009131084963174744,62786
jamaican jerk chicken,Jamaican Jerk Chicken,1,0.0009128214242810168,62787
grill 4 all,Grill 4 All,1,0.0009126383732441707,62788
cove cafe,Cove Cafe,1,0.0009123490415555764,62789
rice and spices also t a burgers and spices,Rice And Spices Also T/A Burgers And Spices,1,0.000912266256421462,62790
cecconi s pizza bar,Cecconi'S Pizza Bar,1,0.0009121306460496189,62791
algerian coffee stores,Algerian Coffee Stores,1,0.000911279341533281,62792
busy brewing coffee the arts cafe,Busy Brewing Coffee @ The Arts Cafe,1,0.0009109669419362238,62793
good taste chinese takeaway,Good Taste Chinese Takeaway,1,0.0009107565665054059,62794
lunablu pizzeria wine bar,Lunablu Pizzeria Wine Bar,1,0.0009102473578064545,62795
altinshish restaurant,Altinshish Restaurant,1,0.0009098317387206966,62796
aysu restaurant,Aysu Restaurant,1,0.0009097748605816216,62797
the tiroler hut restaurant,The Tiroler Hut Restaurant,1,0.0009096378622319135,62798
hi wok,HI WOK,4,0.0009095362345501203,62799
emnete restaurant,Emnete Restaurant,1,0.0009094483691733981,62800
fortune chinese restaurant,Fortune chinese restaurant,1,0.0009091926158049069,62801
flamuri bar restaurant,Flamuri Bar Restaurant,1,0.0009088226745739002,62802
baraku restaurant and shisha lounge,Baraku Restaurant & Shisha Lounge,1,0.0009087588865776139,62803
albeik restaurant juice bar,Albeik Restaurant Juice Bar,1,0.0009086198195516327,62804
hayatt restaurant,Hayatt Restaurant,1,0.0009084390174726897,62805
gisa restaurant,Gisa Restaurant,1,0.0009083306163534019,62806
oz grill,Oz Grill,1,0.0009082811399140241,62807
fruitz bar,Fruitz bar,1,0.000907723688275798,62808
samrat tandoori restaurant,Samrat Tandoori Restaurant,2,0.0009075480809832833,62809
the seafood bar,The Seafood Bar,1,0.0009072187285187071,62810
maharaja indian restaurant,Maharaja Indian Restaurant,1,0.0009070983174116262,62811
tea san,Tea San,1,0.0009068887932396805,62812
banana african restaurant and bar,Banana African Restaurant and Bar,1,0.0009066678386041588,62813
4 in 1 kebab takeaway,4 In 1 Kebab Takeaway,1,0.0009059109990684914,62814
ôlong bubble and fruit teas,Ôlong Bubble And Fruit Teas,1,0.0009055775415873119,62815
fish central,Fish Central,1,0.0009044765228449381,62816
corner pizza,Corner Pizza,1,0.000904150089578266,62817
beredens farm meats,Beredens Farm Meats,1,0.0009039574985028364,62818
golden fish bazar,Golden Fish Bazar,1,0.0009039463002474917,62819
yasrib halal meat,Yasrib Halal Meat,1,0.0009038980769136145,62820
cafe nova bistro,Cafe Nova Bistro,1,0.0009038389458570798,62821
bamboo sushi,Bamboo Sushi,1,0.0009035035519838456,62822
hakaku sushi,Hakaku Sushi,1,0.0009031859701525319,62823
diwaan restaurant,Diwaan Restaurant,1,0.0009021886137289826,62824
charcoal grill centre,Charcoal Grill Centre,1,0.000901826794485119,62825
new royal fried chicken and ribs,New Royal Fried Chicken & Ribs,2,0.0009015761152902899,62826
peri peri king express and kebabish,Peri Peri King Express & Kebabish,1,0.000901311881191699,62827
perry s cafe and bistro,Perry's Cafe & Bistro,1,0.000900240302085416,62828
regal fish bar,Regal Fish Bar,1,0.0009001473204933872,62829
shukra fruit and veg,Shukra Fruit and Veg,1,0.0009000066003832569,62830
ember grill house,EMBER Grill House,1,0.0008999829440793622,62831
granary thai cafe,Granary Thai Cafe,1,0.0008993935689050733,62832
fruit and veg stall q40 and q41,Fruit And Veg Stall - Q40 & Q41,1,0.0008992547464646678,62833
peri peri and pizza company,Peri Peri & Pizza Company,1,0.0008989840851315566,62834
blue moon thai cafe,Blue Moon Thai Cafe,1,0.0008986715916798325,62835
noora restaurant,Noora Restaurant,1,0.0008986591577515283,62836
east ham fresh fish,East Ham Fresh Fish,1,0.0008984819708889274,62837
ali s meat and poultry,Ali’s Meat and Poultry,2,0.0008983945765690603,62838
uk veg and fruit,UK Veg And Fruit,1,0.0008981610360470459,62839
tinas tea,Tinas Tea,1,0.0008981316804222099,62840
farm shop,Farm Shop,1,0.0008979359167001821,62841
tom s cafe,Tom's Cafe,1,0.0008974452471684017,62842
new golden gate indian restaurant,New Golden Gate Indian Restaurant,1,0.0008972617475081758,62843
fireaway pizza,Fireaway Pizza,15,0.0008971522399136765,62844
rudolf steiner house cafe,Rudolf Steiner House Cafe,1,0.0008971361752466762,62845
hong kong chinese food to take away,Hong Kong Chinese Food to Take Away,1,0.000897101555295543,62846
mels cafe,Mels cafe,1,0.000896723103965011,62847
seylan fresh fish,Seylan Fresh Fish,1,0.0008962564807494561,62848
greek grill,Greek Grill,1,0.0008957040997393348,62849
rangers bar lounge and restaurant,Rangers Bar Lounge And Restaurant,1,0.0008956221681000978,62850
musa coffee and chap house,Musa Coffee And Chap House,1,0.0008956069880886375,62851
mem s grill,Mem's Grill,1,0.00089496526373506,62852
hitachi sushi,Hitachi Sushi,2,0.0008946649942903265,62853
rafaello cafe,Rafaello Cafe,1,0.0008943789998796826,62854
tea and co,Tea & Co,1,0.0008943155124030677,62855
johns pizza,Johns Pizza,1,0.0008939497121901323,62856
wok chi,Wok Chi,1,0.0008938634435593605,62857
aromas tandoori restaurant,Aromas Tandoori Restaurant,1,0.0008938118449195471,62858
tawa grill,Tawa Grill,1,0.000893586607037745,62859
chicken academy and pizza,Chicken Academy and Pizza,1,0.0008934575561963297,62860
leyton halal meat and poultry,Leyton Halal Meat & Poultry,1,0.0008931016630396679,62861
the foyer coffee bar,The Foyer Coffee Bar,1,0.000892595805924559,62862
city best kebab,City Best Kebab,1,0.0008914890148230125,62863
tondo pizza,Tondo Pizza,1,0.0008912619320021079,62864
bricklane kebab istanbul kebab alrayan kebab,"Bricklane Kebab, Istanbul Kebab, Alrayan Kebab",1,0.0008912528977702028,62865
enset restaurant,Enset Restaurant,1,0.0008912267203029331,62866
mexican grill,Mexican Grill,1,0.0008907716699391705,62867
desi indian street food,Desi Indian Street Food,1,0.0008904361785853425,62868
parma cafe,Parma Cafe,1,0.000890274030320125,62869
chicken 162,Chicken 162,1,0.0008901366520673096,62870
royal india restaurant,Royal India Restaurant,1,0.000889898648402996,62871
shiraz cafe,Shiraz Cafe,1,0.0008894344279384966,62872
mr bull s butcher,Mr Bull's Butcher,1,0.0008889241800280006,62873
my cafe 368,My Cafe 368,1,0.0008886714319598045,62874
eko cafe,Eko Cafe,1,0.0008884563322786274,62875
cafe east pho,CAFE EAST PHO,1,0.0008882661869601372,62876
sefa restaurant,Sefa Restaurant,1,0.0008881369475764905,62877
antika restaurant,Antika Restaurant,1,0.0008874117372988845,62878
jinshi chinese restaurant,Jinshi Chinese restaurant,1,0.0008874020347280868,62879
gulmi bar and restaurant,GULMI BAR AND RESTAURANT,1,0.0008872633854653157,62880
mvka coffee,Mvka Coffee,1,0.0008872151860780383,62881
brazuka meat and groceries,Brazuka Meat And Groceries,1,0.0008864286666844489,62882
t s grill and sushi limited,T S Grill and Sushi Limited,1,0.0008862854760713772,62883
levillier cafe,Levillier Cafe,1,0.0008860892569265398,62884
munch cafe,Munch Cafe,1,0.0008860535717876213,62885
harry s kebab,Harry's Kebab,1,0.0008859570148626475,62886
meat point,MEAT POINT,1,0.0008856535333457885,62887
costador smoked meats house,Costador smoked meats house,1,0.0008846620426336971,62888
captains fish bar,Captains Fish Bar,1,0.0008845076260861098,62889
cintias cafe bar,Cintias Cafe Bar,1,0.0008843499885536563,62890
king cafe,King Cafe,1,0.0008841297092121301,62891
il pizzaiolo restaurant,Il Pizzaiolo Restaurant,1,0.0008840795616446949,62892
istanbul shish grill,Istanbul Shish Grill,1,0.0008839855309357115,62893
tse s chinese restaurant,TSE'S Chinese Restaurant,1,0.0008839146058174247,62894
curry kitchen,Curry Kitchen,1,0.0008838822955330243,62895
kitchen curry,Kitchen Curry,1,0.0008838822955330243,62896
belfords pizza,Belfords Pizza,1,0.0008838056787589477,62897
mosob restaurant,Mosob Restaurant,1,0.0008838025648310743,62898
khan restaurant,Khan Restaurant,1,0.0008836609139188834,62899
green garden cafe,Green Garden Cafe,1,0.0008831475043495027,62900
chicken and co,Chicken and Co,1,0.0008816570832730892,62901
grounded burger smash and flame,Grounded Burger Smash & Flame,1,0.0008813422854877466,62902
ayush cafe,Ayush Cafe,1,0.0008807556059807653,62903
green jade chinese restaurant and take,Green Jade Chinese Restaurant & Take,1,0.0008805537317095528,62904
bombay spice,Bombay Spice,3,0.0008802517587767514,62905
premier inn restaurant bar,Premier Inn Restaurant/Bar,1,0.0008799814445660533,62906
the black olive cafe,The Black Olive Cafe,1,0.0008799509607973961,62907
trina s wines,Trina's Wines,1,0.0008798956887398419,62908
euro kebab,Euro Kebab,1,0.0008796481205700228,62909
ranya fresh fish,Ranya Fresh Fish,7,0.0008794766019963038,62910
fish on the green,Fish on the Green,1,0.0008791613336486141,62911
al bilal halal meat ltd,AL Bilal Halal Meat Ltd,1,0.000878771857553622,62912
flamingo kebab house,Flamingo Kebab House,1,0.0008786809121484144,62913
addie s thai restaurant,Addie's Thai Restaurant,1,0.0008783978391648321,62914
eat meat cheese repeat,Eat meat cheese repeat,1,0.0008782137625148946,62915
alwalyma restaurant,Alwalyma Restaurant,1,0.0008779703577372482,62916
hong kong chinese food,HONG KONG CHINESE FOOD,1,0.0008774329983955397,62917
montagu s sushi,Montagu's Sushi,1,0.0008770114796355711,62918
med grill,Med Grill,1,0.0008768625456069313,62919
lusin restaurant,Lusin Restaurant,1,0.0008767836830104931,62920
metro s fried chicken,Metro's Fried Chicken,6,0.0008767165379527555,62921
sushi momoda,Sushi momoda,1,0.0008766841297718223,62922
har s coffee,Har's Coffee,1,0.0008764097889164349,62923
cafe express,Cafe Express,3,0.0008761036180315608,62924
camden tea bar,CAMDEN TEA BAR,1,0.0008760587135598578,62925
turkish charcoal grill,Turkish Charcoal Grill,1,0.0008757205031293393,62926
ginboshi sushi,Ginboshi Sushi,1,0.0008756714015851855,62927
jovanni s cafe,Jovanni's Cafe,1,0.0008756378575887035,62928
the family butchers,The Family Butchers,1,0.0008755438918513344,62929
selekt pizza inn,Selekt Pizza Inn,1,0.0008754911321481614,62930
methi indian restaurant,Methi Indian Restaurant,1,0.0008754349842730656,62931
zam zam halal butchers,Zam Zam Halal Butchers,1,0.000875353856457152,62932
the veg box cafe,The Veg Box Cafe,1,0.0008751063577196628,62933
yumi bubble tea asian noodle bar,YUMI BUBBLE TEA/ASIAN NOODLE BAR,1,0.0008747975432622741,62934
green mosaic pizza deli,Green Mosaic Pizza Deli,1,0.0008745575827307952,62935
gmk shawarma and grill,GMK Shawarma & Grill,1,0.000874501987510911,62936
masala lounge,Masala Lounge,1,0.0008743595955181265,62937
broadway fish and chips,Broadway Fish & Chips,1,0.0008742180043572308,62938
asador bar and grill,Asador bar and grill,1,0.0008739686322684686,62939
ma halal grocery,MA Halal Grocery,1,0.0008738296814118866,62940
chicken valley kebab choice,Chicken Valley - Kebab Choice,1,0.000873659040163229,62941
cafe louche,Cafe Louche,1,0.0008735597506155395,62942
hacton cafe,Hacton Cafe,1,0.0008715216999908557,62943
coffee 091,Coffee 091,1,0.0008713094051889884,62944
pizza box,Pizza Box,1,0.0008711455396526189,62945
fredish fish and groceries,Fredish fish and groceries,1,0.0008707825287004194,62946
taste like chicken,Taste Like Chicken,1,0.0008702878336534605,62947
cawnpore restaurant,Cawnpore Restaurant,1,0.0008700355126282092,62948
arte pizza,Arte Pizza,1,0.0008698480835768573,62949
fuji sushi and thai,Fuji Sushi & Thai,1,0.0008691489632890815,62950
mai sushi,Mai Sushi,12,0.000868002158595706,62951
wing tai restaurant,Wing Tai Restaurant,1,0.0008675813426351462,62952
coya restaurant,Coya Restaurant,1,0.0008670923625674256,62953
tas cafe,Tas cafe,1,0.0008670763295934005,62954
top s cafe,Top's Cafe,1,0.0008670649669429743,62955
woburn tandoori restaurant,Woburn Tandoori Restaurant,1,0.000866993312104215,62956
tita s coffee,Tita's Coffee,1,0.0008668572395814276,62957
purbani tandoori restaurant,Purbani Tandoori Restaurant,1,0.0008662077387150593,62958
akady halal,Akady Halal,1,0.0008661599724967736,62959
naru restaurant,Naru Restaurant,1,0.0008656824386730077,62960
cumin indian restaurant,Cumin Indian Restaurant,1,0.0008654424442615457,62961
the hill cafe,The Hill Cafe,1,0.0008651890556136805,62962
the plant food kitchen diner,The Plant Food Kitchen Diner,1,0.0008651609773356085,62963
botany bay farm shop,Botany Bay Farm Shop,1,0.0008649366805984779,62964
darbar restaurant and lounge darbar restaurant and lounge,DARBAR Restaurant & Lounge / DARBAR Restaurant And Lounge,1,0.0008644494185200832,62965
red sea food and wine,Red Sea Food & Wine,1,0.0008643280360387938,62966
et house turkish restaurant,Et house Turkish Restaurant,1,0.0008642702889725735,62967
dunton grill and spice,Dunton grill & spice,1,0.0008641210078880503,62968
lara grill,Lara Grill,1,0.0008640603167508236,62969
young s farm shop,Young's Farm Shop,1,0.0008639314591310211,62970
anita s cafe lounge,Anita's Cafe Lounge,1,0.0008639271032073539,62971
the grove bar and restaurant,The Grove Bar And Restaurant,1,0.0008630182413964124,62972
besi bar restaurant,Besi Bar Restaurant,1,0.0008629493365254726,62973
holybella cafe,Holybella Cafe,1,0.0008629364806122414,62974
italian grill,Italian Grill,1,0.0008628517712506318,62975
express cafe,Express Cafe,2,0.0008628387335140521,62976
full wing chinese takeaway,Full Wing Chinese Takeaway,1,0.0008625382248658957,62977
thai corner cafe,Thai corner cafe,1,0.0008622542490531714,62978
l16 cafe financial ombudsman,L16 Cafe-Financial Ombudsman,1,0.0008618324924408675,62979
cafe villa dei fiori,Cafe Villa Dei Fiori,1,0.0008617628935882531,62980
the brothers fish bar,The Brothers Fish Bar,2,0.0008616655157066632,62981
5g burger,5G Burger,2,0.0008615979265948024,62982
domino s pizza,Domino's Pizza,126,0.0008612790820053348,62983
ferah butchers,Ferah Butchers,1,0.0008609097267047386,62984
charcoal grill,Charcoal Grill,11,0.0008602427718771086,62985
sun deck cafe,Sun Deck Cafe,1,0.0008602296452218393,62986
chicago pizza healthy wealthy,Chicago Pizza / Healthy Wealthy,1,0.0008600391790689045,62987
kotta sushi,Kotta Sushi,1,0.0008596878858677908,62988
unikat 2 b6 restaurant,Unikat - 2 B6 Restaurant,1,0.000859673032505948,62989
ifood chinese takeaway,Ifood Chinese Takeaway,1,0.00085965904945015,62990
back a yard grill,BACK-A-YARD GRILL,1,0.0008596441895322593,62991
fusion grill 2,Fusion Grill 2,1,0.000859618486502869,62992
caffa at the lounge,CaffA at the Lounge,1,0.0008595319904238839,62993
daddy s kebab,Daddy's Kebab,1,0.0008591690819573709,62994
full moon pizza,Full Moon Pizza,1,0.0008591439178764349,62995
birling fried chicken,Birling Fried Chicken,1,0.0008590306334973599,62996
alem restaurant,Alem Restaurant,1,0.000858989842656877,62997
finest tandoori,Finest Tandoori,1,0.0008585651429337897,62998
sleazy pizza cafe 1001 and tap room brick lane,"Sleazy Pizza, Cafe 1001 & Tap Room Brick Lane",1,0.0008585280687417304,62999
kurk grilled chicken,Kurk Grilled Chicken,1,0.0008579408652646388,63000
starlane pizza bar,Starlane Pizza Bar,1,0.0008576710213504753,63001
bombay kebab and catering,Bombay Kebab & Catering,1,0.0008571956474275084,63002
rubes cafe,Rubes Cafe,1,0.0008571891881615567,63003
1pehlwan meat market,1Pehlwan Meat Market,1,0.0008569062738103503,63004
suyaya restaurant,Suyaya Restaurant,1,0.0008564507287212369,63005
amin charcoal and pizza,Amin Charcoal & Pizza,1,0.0008562407781783401,63006
ruby fish bar,Ruby Fish Bar,1,0.0008560731050663854,63007
wa na hong oriental supermarket,Wa Na Hong Oriental Supermarket,1,0.0008560476563365584,63008
the house restaurant,The House Restaurant,1,0.0008555786026442516,63009
blue lagoon fish bar,Blue Lagoon fish bar,1,0.0008553095617489265,63010
sunny wine and food store,Sunny Wine and Food Store,1,0.000855273916707844,63011
edgware kebab house,Edgware Kebab House,1,0.0008552327418731375,63012
famous fruit and veg ltd t a post office off license and supermarket,Famous Fruit and Veg Ltd T/A Post Office Off License & Supermarket,1,0.0008547024606519927,63013
chinchins cafe,Chinchins Cafe,1,0.0008546068248022207,63014
upton park fish bazar,Upton Park Fish Bazar,1,0.0008545403289786654,63015
faith wok chinese food,Faith Wok Chinese Food,1,0.0008541922196196043,63016
chicken grill cottage,Chicken Grill Cottage,1,0.0008541895975222025,63017
cafe barbera,Cafe Barbera,1,0.0008540898656651384,63018
asakusa restaurant,Asakusa Restaurant,1,0.00085384949101892,63019
pizza hut delivery,Pizza Hut Delivery,27,0.0008530484141685502,63020
el ganso cafe,El Ganso Cafe,1,0.0008527744621031019,63021
rainham inn fish bar,Rainham Inn Fish Bar,1,0.0008525255200561825,63022
